Sr no,X,Type,Days.for.shipping.real,Days.for.shipping.scheduled,Benefit.per.order,Sales.per.customer,Delivery.Status,Late_delivery_risk,Category.Id,Category.Name,Customer.City,Customer.Country,Customer.Email,Customer.Fname,Customer.Id,Customer.Lname,Customer.Password,Customer.Segment,Customer.State,Customer.Street,Customer.Zipcode,Department.Id,Department.Name,Latitude,Longitude,Market,Order.City,Order.Country,Order.Customer.Id,order.date..DateOrders.,Order.Id,Order.Item.Cardprod.Id,Order.Item.Discount,Order.Item.Discount.Rate,Order.Item.Id,Order.Item.Product.Price,Order.Item.Profit.Ratio,Order.Item.Quantity,Sales,Order.Item.Total,Order.Profit.Per.Order,Order.Region,Order.State,Order.Status,Order.Zipcode,Product.Card.Id,Product.Category.Id,Product.Description,Product.Image,Product.Name,Product.Price,Product.Status,X.1,Shipping.Mode,X.2,Shipping_Time,Shipping_Date,Shipping_Year,Shipping_Month,date,Status,
2946,89273,PAYMENT,2,4,0.349999994,34.79000092,Advance shipping,0,29,Shop By Sport,Rego Park,EE. UU.,XXXXXXXXX,Mary,2394,Smith,XXXXXXXXX,Consumer,NY,8569 Emerald Blossom Concession,11374,5,Golf,40.73192978,-73.8688736,USCA,San Francisco,Estados Unidos,2394,21-04-2016,32626,627,5.199999809,0.129999995,81614,39.99000168,0.01,1,39.99000168,34.79000092,0.349999994,West of USA,California,PENDING_PAYMENT,94109,627,29,NA,http:--images.acmesports.sports-Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,NA,Standard Class,NA,05:59,23,2016,4,23-04-2016,Ontime,2016
2947,49134,DEBIT,6,2,1.700000048,33.99000168,Late delivery,1,29,Shop By Sport,Highland,EE. UU.,XXXXXXXXX,Samantha,12101,Smith,XXXXXXXXX,Corporate,CA,1773 Amber Walk,92346,5,Golf,34.12934113,-117.1800232,USCA,Philadelphia,Estados Unidos,12101,22-05-2016,34755,627,6,0.150000006,86818,39.99000168,0.050000001,1,39.99000168,33.99000168,1.700000048,East of USA,Pensilvania,COMPLETE,19143,627,29,NA,http:--images.acmesports.sports-Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,NA,Second Class,NA,07:52,28,2016,5,28-05-2016,Delay,2016
2948,131084,DEBIT,4,4,50.20000076,185.9299927,Shipping on time,0,46,Indoor-Outdoor Games,Caguas,Puerto Rico,XXXXXXXXX,Mary,10802,Smith,XXXXXXXXX,Corporate,PR,849 Noble Apple Private,725,7,Fan_shop,18.22887421,-66.37056732,Pacific Asia,Dunedin,Nueva Zelanda,10802,24-03-2016,30753,1014,13.98999977,0.07,76819,49.97999954,0.270000011,4,199.9199982,185.9299927,50.20000076,Oceania,Otago,ON_HOLD,NA,1014,46,NA,http:--images.acmesports.sports-O%27Brien+Men%27s+Neoprene+Life+Vest,O'Brien Men's Neoprene Life Vest,49.97999954,0,NA,Standard Class,NA,21:47,28,2016,3,28-03-2016,Delay,2016
2949,170429,TRANSFER,6,4,10.78999996,107.8899994,Late delivery,1,18,Men's Footwear,Poway,EE. UU.,XXXXXXXXX,Andrew,10580,Smith,XXXXXXXXX,Home Office,CA,6286 Bright Anchor Green,92064,4,Apparel,32.95658493,-117.0461884,LATAM,Villa Nueva,Guatemala,10580,19-04-2015,7415,403,22.10000038,0.170000002,18585,129.9900055,0.100000001,1,129.9900055,107.8899994,10.78999996,Central America,Guatemala,PENDING,NA,403,18,NA,http:--images.acmesports.sports-Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,NA,Standard Class,NA,05:27,25,2015,4,25-04-2015,Delay,2015
2950,162266,TRANSFER,6,4,-147.8200073,211.1600037,Late delivery,1,17,Cleats,Caguas,Puerto Rico,XXXXXXXXX,William,11373,Cohen,XXXXXXXXX,Consumer,PR,7479 Hidden Village,725,4,Apparel,18.29717827,-66.37062073,LATAM,Tipitapa,Nicaragua,11373,19-04-2015,7450,365,28.79999924,0.119999997,18678,59.99000168,-0.699999988,4,239.9600067,211.1600037,-147.8200073,Central America,Managua,PROCESSING,NA,365,17,NA,http:--images.acmesports.sports-Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,NA,Standard Class,NA,17:42,25,2015,4,25-04-2015,Delay,2015
2951,144310,DEBIT,2,1,37.83000183,130.4499969,Late delivery,1,46,Indoor-Outdoor Games,Catonsville,EE. UU.,XXXXXXXXX,Kenneth,3420,Price,XXXXXXXXX,Consumer,MD,7740 Emerald Shadow Swale,21228,7,Fan_shop,39.27961731,-76.71038055,Europe,Fleury-les-Aubrais,Francia,3420,08-01-2015,14535,1014,19.48999977,0.129999995,36354,49.97999954,0.289999992,3,149.9400024,130.4499969,37.83000183,Western Europe,Centro-Valle de Loira,ON_HOLD,NA,1014,46,NA,http:--images.acmesports.sports-O%27Brien+Men%27s+Neoprene+Life+Vest,O'Brien Men's Neoprene Life Vest,49.97999954,0,NA,First Class,NA,03:54:00,3,2015,8,08-03-2015,Ontime,2015
2952,30630,TRANSFER,5,4,-71.45999908,97.48999786,Late delivery,1,18,Men's Footwear,Caguas,Puerto Rico,XXXXXXXXX,Jonathan,11132,Washington,XXXXXXXXX,Home Office,PR,5346 Blue Anchor Dale,725,4,Apparel,18.21182251,-66.37051392,USCA,Fairfield,Estados Unidos,11132,18-07-2016,38694,403,32.5,0.25,96608,129.9900055,-0.730000019,1,129.9900055,97.48999786,-71.45999908,East of USA,Ohio,PENDING,45014,403,18,NA,http:--images.acmesports.sports-Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,NA,Standard Class,NA,19:52,23,2016,7,23-07-2016,Delay,2016
2953,104056,DEBIT,0,0,49,195.9900055,Shipping on time,0,48,Water Sports,Hialeah,EE. UU.,XXXXXXXXX,Mary,6734,Smith,XXXXXXXXX,Home Office,FL,347 Cozy Round,33015,7,Fan_shop,25.82259941,-80.2803421,Europe,Hinckley,Reino Unido,6734,08-02-2015,14593,1073,4,0.02,36499,199.9900055,0.25,1,199.9900055,195.9900055,49,Northern Europe,Inglaterra,COMPLETE,NA,1073,48,NA,http:--images.acmesports.sports-Pelican+Sunstream+100+Kayak,Pelican Sunstream 100 Kayak,199.9900055,0,NA,Same Day,NA,12:13:00,2,2015,8,08-02-2015,Ontime,2015
2954,88280,PAYMENT,2,4,55.20000076,239.9799957,Advance shipping,0,43,Camping & Hiking,Fresno,EE. UU.,XXXXXXXXX,Julie,11296,Smith,XXXXXXXXX,Consumer,CA,6150 Clear Bluff Carrefour,93720,7,Fan_shop,36.82567978,-119.7809677,LATAM,Recife,Brasil,11296,13-02-2015,2981,957,60,0.200000003,7430,299.980011,0.230000004,1,299.980011,239.9799957,55.20000076,South America,Pernambuco,PENDING_PAYMENT,NA,957,43,NA,http:--images.acmesports.sports-Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,NA,Standard Class,NA,12:01,15,2015,2,15-02-2015,Ontime,2015
2955,127355,PAYMENT,3,4,25.5,339.980011,Advance shipping,0,45,Fishing,Caguas,Puerto Rico,XXXXXXXXX,Mary,8861,Smith,XXXXXXXXX,Consumer,PR,4877 Noble View,725,7,Fan_shop,18.23671341,-66.37059784,LATAM,León,México,8861,14-04-2015,7092,1004,60,0.150000006,17758,399.980011,0.079999998,1,399.980011,339.980011,25.5,Central America,Guanajuato,PENDING_PAYMENT,NA,1004,45,NA,http:--images.acmesports.sports-Field+%26+Stream+Sportsman+16+Gun+Fire+Safe,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,NA,Standard Class,NA,12:17,17,2015,4,17-04-2015,Ontime,2015
2956,176855,DEBIT,1,0,-181.2100067,106.5899963,Late delivery,1,18,Men's Footwear,Caguas,Puerto Rico,XXXXXXXXX,Mary,1448,Murray,XXXXXXXXX,Consumer,PR,7732 Lazy View Crest,725,4,Apparel,18.26233292,-66.37054443,USCA,Athens,Estados Unidos,1448,23-06-2016,36979,403,23.39999962,0.180000007,92287,129.9900055,-1.700000048,1,129.9900055,106.5899963,-181.2100067,South of  USA,Georgia,COMPLETE,30605,403,18,NA,http:--images.acmesports.sports-Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,NA,Same Day,NA,07:02,24,2016,6,24-06-2016,Ontime,2016
2957,81474,DEBIT,2,2,122.9899979,409.9599915,Shipping on time,0,9,Cardio Equipment,Los Angeles,EE. UU.,XXXXXXXXX,Mary,966,Buchanan,XXXXXXXXX,Consumer,CA,6315 Quiet Willow Vale,90043,3,Footwear,33.98243713,-118.3332748,LATAM,Mexico City,México,966,16-03-2017,55156,191,89.98999786,0.180000007,137934,99.98999786,0.300000012,5,499.9500122,409.9599915,122.9899979,Central America,Distrito Federal,COMPLETE,NA,191,9,NA,http:--images.acmesports.sports-Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,NA,Second Class,NA,03:15,18,2017,3,18-03-2017,Ontime,2017
2958,109390,PAYMENT,6,4,134.3899994,479.9500122,Late delivery,1,9,Cardio Equipment,Cary,EE. UU.,XXXXXXXXX,Frank,4113,Smith,XXXXXXXXX,Consumer,NC,6447 Tawny Cloud Port,27511,3,Footwear,35.76636124,-78.78697205,Pacific Asia,Iskenderun,Turquía,4113,22-09-2016,43210,191,20,0.039999999,107940,99.98999786,0.280000001,5,499.9500122,479.9500122,134.3899994,West Asia,Hatay,PENDING_PAYMENT,NA,191,9,NA,http:--images.acmesports.sports-Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,NA,Standard Class,NA,18:02,28,2016,9,28-09-2016,Delay,2016
2959,33784,CASH,5,4,149.2299957,363.980011,Late delivery,1,45,Fishing,Lithonia,EE. UU.,XXXXXXXXX,Mary,7815,Bauer,XXXXXXXXX,Consumer,GA,6523 Gentle Prairie Lookout,30058,7,Fan_shop,33.71401215,-84.10562134,LATAM,Pereira,Colombia,7815,23-01-2015,1564,1004,36,0.090000004,3905,399.980011,0.409999996,1,399.980011,363.980011,149.2299957,South America,Risaralda,CLOSED,NA,1004,45,NA,http:--images.acmesports.sports-Field+%26+Stream+Sportsman+16+Gun+Fire+Safe,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,NA,Standard Class,NA,19:35,28,2015,1,28-01-2015,Delay,2015
2960,51419,PAYMENT,4,4,3.720000029,37.18000031,Shipping on time,0,32,Golf Apparel,Ithaca,EE. UU.,XXXXXXXXX,Mary,2631,Payne,XXXXXXXXX,Consumer,NY,4189 Bright Rise By-pass,14850,6,Outdoors,42.43708038,-76.48168945,Africa,Lusaka,Zambia,2631,31-12-2016,50068,703,2.799999952,0.07,125174,19.98999977,0.100000001,2,39.97999954,37.18000031,3.720000029,East Africa,Lusaka,PENDING_PAYMENT,NA,703,32,NA,http:--images.acmesports.sports-Top+Flite+Women%27s+2014+XL+Hybrid,Top Flite Women's 2014 XL Hybrid,19.98999977,0,NA,Standard Class,NA,20:42:00,4,2017,1,01-04-2017,Delay,2016
2961,166707,PAYMENT,2,4,28.5,284.980011,Advance shipping,0,43,Camping & Hiking,Pomona,EE. UU.,XXXXXXXXX,Laura,5680,Young,XXXXXXXXX,Home Office,CA,3567 Misty Circle,91767,7,Fan_shop,34.07872772,-118.2033234,Europe,Viterbo,Italia,5680,28-08-2015,16391,957,15,0.050000001,40931,299.980011,0.100000001,1,299.980011,284.980011,28.5,Southern Europe,Lacio,PENDING_PAYMENT,NA,957,43,NA,http:--images.acmesports.sports-Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,NA,Standard Class,NA,06:08,30,2015,8,30-08-2015,Ontime,2015
2962,76518,TRANSFER,2,4,-21,167.9900055,Advance shipping,0,48,Water Sports,Caguas,Puerto Rico,XXXXXXXXX,Mary,7693,Walsh,XXXXXXXXX,Consumer,PR,4074 Burning River Corners,725,7,Fan_shop,18.24526024,-66.37051392,LATAM,Villa Nueva,Guatemala,7693,02-02-2015,2201,1073,32,0.159999996,5518,199.9900055,-0.129999995,1,199.9900055,167.9900055,-21,Central America,Guatemala,PROCESSING,NA,1073,48,NA,http:--images.acmesports.sports-Pelican+Sunstream+100+Kayak,Pelican Sunstream 100 Kayak,199.9900055,0,NA,Standard Class,NA,02:45:00,4,2015,2,02-04-2015,Ontime,2015
2963,112121,CASH,2,4,53.18999863,169.9299927,Advance shipping,0,46,Indoor-Outdoor Games,Brooklyn,EE. UU.,XXXXXXXXX,Mary,11059,Daniels,XXXXXXXXX,Consumer,NY,9036 Easy Embers Point,11221,7,Fan_shop,40.67355347,-73.94458771,Africa,Cotonou,Benín,11059,22-11-2016,47351,1014,29.98999977,0.150000006,118381,49.97999954,0.310000002,4,199.9199982,169.9299927,53.18999863,West Africa,Littoral,CLOSED,NA,1014,46,NA,http:--images.acmesports.sports-O%27Brien+Men%27s+Neoprene+Life+Vest,O'Brien Men's Neoprene Life Vest,49.97999954,0,NA,Standard Class,NA,04:48,24,2016,11,24-11-2016,Ontime,2016
2964,47073,PAYMENT,6,4,-127.5,85,Late delivery,1,24,Women's Apparel,Aurora,EE. UU.,XXXXXXXXX,Mary,4860,Wiggins,XXXXXXXXX,Corporate,CO,5180 Bright Fox Trail,80010,5,Golf,39.74543381,-104.8753815,USCA,New York City,Estados Unidos,4860,07-04-2016,37690,502,15,0.150000006,94076,50,-1.5,2,100,85,-127.5,East of USA,Nueva York,PENDING_PAYMENT,10011,502,24,NA,http:--images.acmesports.sports-Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50,0,NA,Standard Class,NA,04:08:00,10,2016,7,07-10-2016,Delay,2016
2965,7194,DEBIT,3,2,2.230000019,111.5800018,Late delivery,1,17,Cleats,Caguas,Puerto Rico,XXXXXXXXX,Timothy,1928,Rojas,XXXXXXXXX,Consumer,PR,1865 Bright Dale Walk,725,4,Apparel,18.2548275,-66.37056732,Europe,Toulouse,Francia,1928,08-02-2015,14612,365,8.399999619,0.07,36553,59.99000168,0.02,2,119.9800034,111.5800018,2.230000019,Western Europe,Languedoc-Rosellón-Mediodía-Pirineos,ON_HOLD,NA,365,17,NA,http:--images.acmesports.sports-Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,NA,Second Class,NA,06:53:00,5,2015,8,08-05-2015,Ontime,2015
2966,13438,DEBIT,4,4,22.27000046,59.38000107,Shipping on time,0,44,Hunting & Shooting,New York,EE. UU.,XXXXXXXXX,Mary,9625,Jones,XXXXXXXXX,Corporate,NY,6234 Honey Grove Expressway,10025,7,Fan_shop,40.79811859,-73.96691895,LATAM,Portmore,Jamaica,9625,02-03-2017,52398,977,0.600000024,0.01,130953,29.98999977,0.379999995,2,59.97999954,59.38000107,22.27000046,Caribbean,Santa Caterina,COMPLETE,NA,977,44,NA,http:--images.acmesports.sports-ENO+Atlas+Hammock+Straps,ENO Atlas Hammock Straps,29.98999977,0,NA,Standard Class,NA,21:00:00,7,2017,2,02-07-2017,Delay,2017
2967,48157,DEBIT,1,0,15,149.9600067,Late delivery,1,29,Shop By Sport,El Paso,EE. UU.,XXXXXXXXX,Brandon,5818,Smith,XXXXXXXXX,Corporate,TX,7958 Thunder Apple Street,79912,5,Golf,31.84699822,-106.5490112,Europe,Vincennes,Francia,5818,06-07-2015,10808,627,49.99000168,0.25,27045,39.99000168,0.100000001,5,199.9499969,149.9600067,15,Western Europe,Isla de Francia,COMPLETE,NA,627,29,NA,http:--images.acmesports.sports-Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,NA,Same Day,NA,06:10:00,8,2015,6,06-08-2015,Ontime,2015
2968,94477,DEBIT,3,4,46.33000183,128.6900024,Advance shipping,0,18,Men's Footwear,Bountiful,EE. UU.,XXXXXXXXX,Janet,8392,Reed,XXXXXXXXX,Consumer,UT,6159 Harvest Heights,84010,4,Apparel,40.89128113,-111.8874054,Pacific Asia,Rotorua,Nueva Zelanda,8392,26-03-2016,30857,403,1.299999952,0.01,77118,129.9900055,0.360000014,1,129.9900055,128.6900024,46.33000183,Oceania,Bay of Plenty,ON_HOLD,NA,403,18,NA,http:--images.acmesports.sports-Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,NA,Standard Class,NA,10:13,29,2016,3,29-03-2016,Ontime,2016
2969,52936,PAYMENT,4,2,-37.79999924,167.9900055,Late delivery,1,48,Water Sports,Weslaco,EE. UU.,XXXXXXXXX,Zachary,4168,Smith,XXXXXXXXX,Corporate,TX,9853 Thunder Downs,78596,7,Fan_shop,26.16252518,-97.98887634,Europe,Oxford,Reino Unido,4168,15-09-2017,67748,1073,32,0.159999996,169382,199.9900055,-0.230000004,1,199.9900055,167.9900055,-37.79999924,Northern Europe,Inglaterra,PENDING_PAYMENT,NA,1073,48,NA,http:--images.acmesports.sports-Pelican+Sunstream+100+Kayak,Pelican Sunstream 100 Kayak,199.9900055,0,NA,Second Class,NA,22:47,19,2017,9,19-09-2017,Delay,2017
2970,94133,DEBIT,6,4,38.70000076,290.980011,Late delivery,1,43,Camping & Hiking,Lawton,EE. UU.,XXXXXXXXX,Mary,1401,Reeves,XXXXXXXXX,Consumer,OK,3422 Jagged Willow Way,73505,7,Fan_shop,34.58117676,-98.43523407,Pacific Asia,Yuci,China,1401,01-08-2016,25550,957,9,0.029999999,63998,299.980011,0.129999995,1,299.980011,290.980011,38.70000076,Eastern Asia,Shanxi,COMPLETE,NA,957,43,NA,http:--images.acmesports.sports-Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,NA,Standard Class,NA,22:57,14,2016,1,14-01-2016,Delay,2016
2971,144613,DEBIT,4,4,14.69999981,43.47999954,Shipping on time,0,46,Indoor-Outdoor Games,Los Angeles,EE. UU.,XXXXXXXXX,Mary,8944,Smith,XXXXXXXXX,Home Office,CA,6234 Jagged Bluff Expressway,90003,7,Fan_shop,33.98764038,-118.2705536,Europe,Sabadell,España,8944,16-07-2015,13453,1014,6.5,0.129999995,33705,49.97999954,0.340000004,1,49.97999954,43.47999954,14.69999981,Southern Europe,Cataluña,COMPLETE,NA,1014,46,NA,http:--images.acmesports.sports-O%27Brien+Men%27s+Neoprene+Life+Vest,O'Brien Men's Neoprene Life Vest,49.97999954,0,NA,Standard Class,NA,08:50,20,2015,7,20-07-2015,Delay,2015
2972,57306,DEBIT,4,4,47.09000015,223.1600037,Shipping on time,0,17,Cleats,Caguas,Puerto Rico,XXXXXXXXX,Mary,11889,Smith,XXXXXXXXX,Consumer,PR,1658 Silent Beacon Avenue,725,4,Apparel,18.25295067,-66.37059784,LATAM,Comodoro Rivadavia,Argentina,11889,14-04-2015,7118,365,16.79999924,0.07,17830,59.99000168,0.209999993,4,239.9600067,223.1600037,47.09000015,South America,Chubut,COMPLETE,NA,365,17,NA,http:--images.acmesports.sports-Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,NA,Standard Class,NA,21:24,18,2015,4,18-04-2015,Delay,2015
2973,14909,TRANSFER,6,4,47.81000137,99.59999847,Late delivery,1,26,Girls' Apparel,Clementon,EE. UU.,XXXXXXXXX,Mary,2492,Fischer,XXXXXXXXX,Consumer,NJ,4863 Indian Lane,8021,5,Golf,39.81664658,-74.98467255,Pacific Asia,Jieyang,China,2492,03-01-2016,29150,564,20.39999962,0.170000002,72946,30,0.479999989,4,120,99.59999847,47.81000137,Eastern Asia,Guangdong,PROCESSING,NA,564,26,NA,http:--images.acmesports.sports-Nike+Men%27s+Deutschland+Weltmeister+Winners+Black+T-Shirt,Nike Men's Deutschland Weltmeister Winners Bl,30,0,NA,Standard Class,NA,12:11:00,7,2016,3,03-07-2016,Delay,2016
2974,163385,DEBIT,6,4,95.02999878,263.980011,Late delivery,1,43,Camping & Hiking,Fairfield,EE. UU.,XXXXXXXXX,Mary,1433,Turner,XXXXXXXXX,Home Office,CA,9612 Cozy Line,94533,7,Fan_shop,38.25131607,-122.0456543,Pacific Asia,Mumbai,India,1433,12-09-2015,23470,957,36,0.119999997,58729,299.980011,0.360000014,1,299.980011,263.980011,95.02999878,South Asia,Maharashtra,COMPLETE,NA,957,43,NA,http:--images.acmesports.sports-Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,NA,Standard Class,NA,14:14,15,2015,12,15-12-2015,Delay,2015
2975,120114,TRANSFER,2,4,27.79999924,245.9799957,Advance shipping,0,43,Camping & Hiking,Dallas,EE. UU.,XXXXXXXXX,Janet,5984,Norton,XXXXXXXXX,Consumer,TX,896 Thunder Knoll,75216,7,Fan_shop,32.71627045,-96.76869202,Africa,Funtua,Nigeria,5984,21-10-2016,45201,957,54,0.180000007,112918,299.980011,0.109999999,1,299.980011,245.9799957,27.79999924,West Africa,Katsina,PENDING,NA,957,43,NA,http:--images.acmesports.sports-Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,NA,Standard Class,NA,19:34,23,2016,10,23-10-2016,Ontime,2016
2976,110394,TRANSFER,2,1,147.1900024,319.980011,Shipping canceled,0,45,Fishing,Goose Creek,EE. UU.,XXXXXXXXX,Juan,12306,Smith,XXXXXXXXX,Consumer,SC,2484 Golden Wagon  Pointe,29445,7,Fan_shop,32.96281815,-80.01170349,Pacific Asia,Manila,Filipinas,12306,12-04-2015,23102,1004,80,0.200000003,57843,399.980011,0.460000008,1,399.980011,319.980011,147.1900024,Southeast Asia,Capital Nacional,SUSPECTED_FRAUD,NA,1004,45,NA,http:--images.acmesports.sports-Field+%26+Stream+Sportsman+16+Gun+Fire+Safe,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,NA,First Class,NA,05:18:00,6,2015,12,12-06-2015,Ontime,2015
2977,16665,CASH,4,2,31.42000008,116.3700027,Late delivery,1,29,Shop By Sport,Norfolk,EE. UU.,XXXXXXXXX,Virginia,37,Conrad,XXXXXXXXX,Consumer,VA,6115 Indian Beacon Close,23503,5,Golf,36.94044876,-76.25640106,Europe,Franconville,Francia,37,08-08-2017,65103,627,3.599999905,0.029999999,162702,39.99000168,0.270000011,3,119.9700012,116.3700027,31.42000008,Western Europe,Isla de Francia,CLOSED,NA,627,29,NA,http:--images.acmesports.sports-Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,NA,Second Class,NA,08:07:00,12,2017,8,08-12-2017,Delay,2017
2978,104074,DEBIT,6,4,3.920000076,195.9900055,Late delivery,1,48,Water Sports,Caguas,Puerto Rico,XXXXXXXXX,Sharon,5491,Smith,XXXXXXXXX,Home Office,PR,5143 Old Walk,725,7,Fan_shop,18.22238922,-66.37059021,Europe,Viena,Austria,5491,31-07-2015,14505,1073,4,0.02,36282,199.9900055,0.02,1,199.9900055,195.9900055,3.920000076,Western Europe,Viena,ON_HOLD,NA,1073,48,NA,http:--images.acmesports.sports-Pelican+Sunstream+100+Kayak,Pelican Sunstream 100 Kayak,199.9900055,0,NA,Standard Class,NA,17:23:00,6,2015,8,08-06-2015,Delay,2015
2979,76124,DEBIT,4,2,10.32999992,163.9900055,Late delivery,1,48,Water Sports,Beloit,EE. UU.,XXXXXXXXX,Mary,6917,Roberts,XXXXXXXXX,Home Office,WI,2749 Quiet Willow Lane,53511,7,Fan_shop,42.52360916,-88.98700714,LATAM,Tlaquepaque,México,6917,27-02-2015,3973,1073,36,0.180000007,9866,199.9900055,0.059999999,1,199.9900055,163.9900055,10.32999992,Central America,Jalisco,COMPLETE,NA,1073,48,NA,http:--images.acmesports.sports-Pelican+Sunstream+100+Kayak,Pelican Sunstream 100 Kayak,199.9900055,0,NA,Second Class,NA,23:34:00,3,2015,3,03-03-2015,Delay,2015
2980,48309,DEBIT,5,2,42.61999893,126.0899963,Late delivery,1,18,Men's Footwear,Sacramento,EE. UU.,XXXXXXXXX,Mary,5700,Simmons,XXXXXXXXX,Corporate,CA,6553 Stony Goose Drive,95822,4,Apparel,38.51111984,-121.5018692,Europe,Kryvyy Rih,Ucrania,5700,11-10-2016,46544,403,3.900000095,0.029999999,116354,129.9900055,0.340000004,1,129.9900055,126.0899963,42.61999893,Eastern Europe,Dnipropetrovsk,COMPLETE,NA,403,18,NA,http:--images.acmesports.sports-Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,NA,Second Class,NA,10:05,15,2016,11,15-11-2016,Delay,2016
2981,106207,DEBIT,2,4,10.28999996,48.97999954,Advance shipping,0,46,Indoor-Outdoor Games,Caguas,Puerto Rico,XXXXXXXXX,Mary,2488,Simon,XXXXXXXXX,Consumer,PR,7539 Tawny Timber Concession,725,7,Fan_shop,18.25663757,-66.37055969,LATAM,Panama City,Panamá,2488,24-04-2017,57831,1014,1,0.02,144700,49.97999954,0.209999993,1,49.97999954,48.97999954,10.28999996,Central America,Panamá,COMPLETE,NA,1014,46,NA,http:--images.acmesports.sports-O%27Brien+Men%27s+Neoprene+Life+Vest,O'Brien Men's Neoprene Life Vest,49.97999954,0,NA,Standard Class,NA,04:25,26,2017,4,26-04-2017,Ontime,2017
2982,129245,DEBIT,5,4,44.63000107,127.5,Late delivery,1,24,Women's Apparel,Mechanicsburg,EE. UU.,XXXXXXXXX,Mary,10299,Blake,XXXXXXXXX,Consumer,PA,1087 Crystal Horse Beach,17055,5,Golf,40.21145248,-77.0072937,Pacific Asia,Porirua,Nueva Zelanda,10299,26-03-2016,30869,502,22.5,0.150000006,77151,50,0.349999994,3,150,127.5,44.63000107,Oceania,Wellington,COMPLETE,NA,502,24,NA,http:--images.acmesports.sports-Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50,0,NA,Standard Class,NA,14:26,31,2016,3,31-03-2016,Delay,2016
2983,1335,PAYMENT,5,4,49.02999878,106.5899963,Late delivery,1,18,Men's Footwear,Caguas,Puerto Rico,XXXXXXXXX,Mary,2851,Huffman,XXXXXXXXX,Home Office,PR,1795 Thunder Ramp,725,4,Apparel,18.2979908,-66.37057495,Africa,Casablanca,Marruecos,2851,27-08-2016,41404,403,23.39999962,0.180000007,103346,129.9900055,0.460000008,1,129.9900055,106.5899963,49.02999878,North Africa,Gran Casablanca,PENDING_PAYMENT,NA,403,18,NA,http:--images.acmesports.sports-Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,NA,Standard Class,NA,09:18:00,1,2016,9,09-01-2016,Delay,2016
